id,anio,dias
E.C.301,2023,00101001011111001111010110101001110010001000011101010010011101000111010010010000001101011101111101111001100000010011000101111101011111111010011010110101011001101010111010000011110001101101111001000001110100101110011011111001100011100011110110011011010010111001110010000101000010101110000110010101101011111010111110101010100010011101100101110001111010010010111100111
E.C.302,2023,10011111000101000011011100100001111001011101101011000010010100111110000010001000100000111000101100110001011101110111111101001101110001001100010101001110011111100010110001110000011110011011101000010010110100011000001101111101110010010110010011001010101000101001111110010000010110100110110100000111101100010000100111111010011101111110101001101110100101011001110101110
E.C.303,2023,11111101000110101011010100000111101101100111010110101000001111101001000000010000111110011111111101100100010000001100101010111101110001010011111010110011101000010011011010010110100011110010100111110110011011100000111111000000011101100101110110000011100110111110100101010000000000011110111111001000101001010101110100100101011001010111000110110110111011000011000100111
E.C.304,2023,10001001001001110011010000111100101111011011001101000111001001010101001100011011010110011111111100110100100001011100011011001111000111101011110010101100100010011101000010010110000000101110010011000101001100110010111101110010100010100101011000101000110101110011101011001110101000000111000100110100011010100111001111001010100011100100000101011000000000110111011101011
E.C.305,2023,11011110000000001000011011101011100000101111101101100011101101011110110110101101010110011010011110110010000100101100010000101101000011111100010010110001110100101101111100100001110100100101110100110100000101100010000111101001010011011010100110001011111111011011001010111101000100111100010001010010000001111111000101011010001110100000011000000100001110110000010000010
E.C.306,2023,00101100100101011001110101011011000001001101110100110111001100001110010010011101010010110111000110011111110101101011101100000100000101101010110110001011000110011101011100011110110010110100001100101110100101101101000101010001100101111000110101100000110110101111000001100000110010010100101101100010110101110100100100010110001011111000101000000011010010001010101101010
E.C.307,2023,11111010101010001111100000110001000010101010010010000100100000010101111101001010110011000000010000001111111011101011000001111101100110100101100000010110001101010110101010110001000101010110101101001110011001001111101111011110110001100001111000011101101010110000111011010011000100010011010111100111010110000111110010100010011001011001000100010111101110011000011101111
E.C.308,2023,00100101111110011000000000001001100100100110101101000110111111110111101000001100010010100100101111100011101011011011111111100110000110011000100011011110011101011100011100111001100111110010110001000101001111101101111000101011010010100101010110000011011110010011100001100100101110111101100101001010001001101101100010100100000011001111011101011101011001011001111010000
E.C.309,2023,00100000110100100011010100010000101100010110001111011011111000110010101001100001110111001110100010001101101101110101000111101101001100100011110000010000110110000000101000100101110001010111000010100111100010111001011010011111110001011000111000101111011110110101010001111101110111010001101000001000101010001011001100101000110100011001000101010111010001010010000010010
E.C.310,2023,01010101011001000000011111111000100110110111100111110011100111110010110111010010010101001011001011000010101111101010010101101010010001011001110000000001000001001111001111000101000101100101100010010110110000111111100010111000001100001011011111011010000111001111001011000100100010101000111101100011100101001001000100110100000010100101111111101011001100111011011100010
E.B.501,2023,10100110001111101110111110111111000111001101100001101101001001011100100101011100011101101010110100101101010110010011111101111100100001010110000000110011011110001011101011011100100101000001100110101010110101101100000110110111000101000011101010010100001010011010101001110010110001100100100001111110110001011111110100010111100011000101100100001100000011111001000010001
E.B.502,2023,01111001010000111100100101100000000111000111011110111011010000011101000010110010110001000001101011010000000111010000010111111111010010111001010101000010101011001001011000111000100010010101111000111001011010011011011111010011101001100000010001110011010111000010111001100001011100100011000100110110111001100110100101100010001101111000010100100001110101010111001010010
E.B.503,2023,01010010101000100011001000100001010100000011001110100100010111001100101010010110110001011100110110101110011110110110110110110001111101001111010001011001111011100001110000111001111110010010010000110011001000001000100101111011101110111100101010010100100000110001011110001000100000110010001001000011000101001010011010001110100011100000110010101001011000100001111000011
E.B.504,2023,01010110001110100101010000100001111010000010001100000100101011111010101011011011100101011011010100010101010010110001100000010110010001001000010001011011011000110101010100111100000011010100000001011010101110110100001100001101101011000111010101110100001001111011010000101010001011110011100010111000000010101111001001101001110111100110000110101110111000000011110100111
E.B.505,2023,10101100010100111110100111000101110111100000110101110110000110110111100111000001110111111101011110010100011001111110110001011011010010011111111110111110011010110110110110111000101000001101001000100011001110010111101010001111111111101110101110010010001110101110101000000101001110110010011100000001010101010111110101100100010111111111100000110010011110011111010110001
E.CA.101,2023,10111011110110111011011000100001101010010110011101001001111110011101011011000000001011111001001101110011111101010010011011011000100101101111010111010101101100010000101000010001111110001101000111100000010000010000111001100000010010110010110101111000110001100010000101011000100011011110001101100100001100010111111010011111110001110100001111001000111010110011010110111
E.CA.102,2023,11000010001001110010010011101101111010000110000111011001110101100001110010111001010111111001101100111010000000111100001010110011000000101001110000111110110100110011010111011000100101011100010111000111110100011111001000111001001011110010100011000011111000101101011111111011001111100101011001101000101111010110000011110110100110011000011110111101010010110101100001111
E.CA.103,2023,11110111110011011101000001010010001111111001000011101101001101101000111001110010111111101000111010110001110110010001011010101110110000010100010101111101010001111011010111000010011100110010111100000011010010000001011011111011111101011111101101110000110001110101111101011100101010000110010000110000110100000011111101101011110000101111100011011010111011011000111100101
E.CA.104,2023,10000001100010100100101000101001111101101111001011110001110110010001110101000100101011000011111001110010000000000100010011101010000110001100011101111111111101100111101110100111110000101101100100011110011101111000001101011011000011111110001010011010010110011001110110010011011011101010010000000111110100101001011101101110001000001101010011101001101011000000111000111
E.CA.105,2023,00010111110010100011100011111101100001001110011101100010111101001110000011011110110011111100010111100101000011000100100101100011110110100001100011110100100111101010010110100100001101111111010010000010001010100010001101111001000110101001110000001011011010110000001110111110111111000101111010101100000111011001110001110010101010110010011011100010000110010100011110100
E.CA.106,2023,11001111010011101110011001110000100100111000011111000010110011001000111111101100001000011110001100010011010010110110010000110010110010111110100100100001111001001000101000100001001010000000111110101111111011010111100111010011001110000111011010011000110111010110111110110101101001101010100101010110000011111101111100111011110011010111111000010011111110100001011000110
E.CA.107,2023,11101000101100011001111010101110101010010111100100001010001100110111101011011100001100100110001101101100000011100110110110010111001100010000001101110010111100011000000111101101100110000100100110001100110000110101001110010001001001010011110100111101011100010111001100001111111000100100100011011110001101110010110111010110101000010011010011011000101011101001000100111
E.CA.108,2023,10110001011011010111111111000011000110101000000001010011010111110011001000101110011011110000110010110011101011101000000011011011001000100010101010100011111001000000001010010010101101101011101000111011100110010101110011111010010001100100100101011101111000011001010010110010001101000101100101011110110011100111000010010101111101000001101000100110111011101010001001001
E.CA.109,2023,11111110011000001111100010101001101001000001001100000001011001001010010110100100110000100001010011110010000110000100100010101100111101011001111110100101001000001110101110010111101010110110011010011111100100011111101101000011100100100110001110000010001000000111100011101001100111110001111100000111001100001101110000010011100000011111000001110000011111101110000110100
E.CA.110,2023,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000